dimension,steps,h,epsilon,rho,h5_error,euler_variance,mean_w2_component,covariance_w2_component,w2,score_l8_to_four,theorem_sqrt_dimension_term,weak_log_concavity_alpha,weak_log_concavity_M,hessian_l2_operator,H3,H6,H7
8,128,0.0078125,0.0,0.0,0.0,1.0033949937268631,0.0,0.004797178025284166,0.004797178025284166,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,128,0.0078125,0.0,0.25,0.0,1.0052657295941883,0.0,0.007437088638065894,0.007437088638065894,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,128,0.0078125,0.0,0.5,0.0,1.007144363516315,0.0,0.010085673909211336,0.010085673909211336,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,128,0.0078125,0.0,0.75,0.0,1.0090310566426868,0.0,0.0127431364563123,0.0127431364563123,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,128,0.0078125,0.02,0.0,0.02,1.0033949937268631,0.012671245681559262,0.004797178025284166,0.013548925571007597,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,128,0.0078125,0.02,0.25,0.02,1.0052657295941883,0.012578596805027945,0.007437088638065894,0.014612713129118358,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,128,0.0078125,0.02,0.5,0.02,1.007144363516315,0.012473116285347152,0.010085673909211336,0.01604055635165871,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,128,0.0078125,0.02,0.75,0.02,1.0090310566426868,0.012360012621735124,0.0127431364563123,0.017752674129652896,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,128,0.0078125,0.04,0.0,0.04,1.0033949937268631,0.025342491363118523,0.004797178025284166,0.02579253352224256,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,128,0.0078125,0.04,0.25,0.04,1.0052657295941883,0.02515719361005589,0.007437088638065894,0.026233464844436498,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,128,0.0078125,0.04,0.5,0.04,1.007144363516315,0.024946232570694303,0.010085673909211336,0.026907904743292733,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,128,0.0078125,0.04,0.75,0.04,1.0090310566426868,0.024720025243470247,0.0127431364563123,0.02781127783439664,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,128,0.0078125,0.08,0.0,0.08,1.0033949937268631,0.050684982726237046,0.004797178025284166,0.05091149566615792,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,128,0.0078125,0.08,0.25,0.08,1.0052657295941883,0.05031438722011178,0.007437088638065894,0.050861064172368596,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,128,0.0078125,0.08,0.5,0.08,1.007144363516315,0.049892465141388606,0.010085673909211336,0.05090165907008949,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,128,0.0078125,0.08,0.75,0.08,1.0090310566426868,0.049440050486940494,0.0127431364563123,0.051055911693901036,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,256,0.00390625,0.0,0.0,0.0,1.0016931383843215,0.0,0.0023934465854818067,0.0023934465854818067,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,256,0.00390625,0.0,0.25,0.0,1.0026274731747342,0.0,0.0037133706031976456,0.0037133706031976456,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,256,0.00390625,0.0,0.5,0.0,1.0035646348261436,0.0,0.005036670436156553,0.005036670436156553,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,256,0.00390625,0.0,0.75,0.0,1.0045047140809173,0.0,0.00636346939781811,0.00636346939781811,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,256,0.00390625,0.02,0.0,0.02,1.0016931383843215,0.01265680490216929,0.0023934465854818067,0.012881121724800642,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,256,0.00390625,0.02,0.25,0.02,1.0026274731747342,0.012558862493029345,0.0037133706031976456,0.013096341029291796,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,256,0.00390625,0.02,0.5,0.02,1.0035646348261436,0.01244851928655402,0.005036670436156553,0.013428837682769154,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,256,0.00390625,0.02,0.75,0.02,1.0045047140809173,0.012330906475633662,0.00636346939781811,0.013876058420451816,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,256,0.00390625,0.04,0.0,0.04,1.0016931383843215,0.02531360980433858,0.0023934465854818067,0.025426510336337166,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,256,0.00390625,0.04,0.25,0.04,1.0026274731747342,0.02511772498605869,0.0037133706031976456,0.025390731177182935,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,256,0.00390625,0.04,0.5,0.04,1.0035646348261436,0.02489703857310804,0.005036670436156553,0.02540138930832885,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,256,0.00390625,0.04,0.75,0.04,1.0045047140809173,0.024661812951267324,0.00636346939781811,0.025469565383419174,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,256,0.00390625,0.08,0.0,0.08,1.0016931383843215,0.05062721960867716,0.0023934465854818067,0.050683764184034114,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,256,0.00390625,0.08,0.25,0.08,1.0026274731747342,0.05023544997211738,0.0037133706031976456,0.050372507929800366,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,256,0.00390625,0.08,0.5,0.08,1.0035646348261436,0.04979407714621608,0.005036670436156553,0.05004815848685915,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,256,0.00390625,0.08,0.75,0.08,1.0045047140809173,0.04932362590253465,0.00636346939781811,0.04973242217055343,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,512,0.001953125,0.0,0.0,0.0,1.0008454830200713,0.0,0.0011954409258765817,0.0011954409258765817,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,512,0.001953125,0.0,0.25,0.0,1.0013123901859964,0.0,0.001855391450376741,0.001855391450376741,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,512,0.001953125,0.0,0.5,0.0,1.0017804297602297,0.0,0.002516788170814002,0.002516788170814002,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,512,0.001953125,0.0,0.75,0.0,1.0022496500110578,0.0,0.0031796982588085687,0.0031796982588085687,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,512,0.001953125,0.02,0.0,0.02,1.0008454830200713,0.012649602174909113,0.0011954409258765817,0.01270596372538211,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,512,0.001953125,0.02,0.25,0.02,1.0013123901859964,0.012549015621903036,0.001855391450376741,0.012685435369465944,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,512,0.001953125,0.02,0.5,0.02,1.0017804297602297,0.012436244314608234,0.002516788170814002,0.012688356684353374,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,512,0.001953125,0.02,0.75,0.02,1.0022496500110578,0.012316380779582498,0.0031796982588085687,0.01272020898117399,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,512,0.001953125,0.04,0.0,0.04,1.0008454830200713,0.025299204349818225,0.0011954409258765817,0.025327432158454635,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,512,0.001953125,0.04,0.25,0.04,1.0013123901859964,0.025098031243806072,0.001855391450376741,0.02516651842725165,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,512,0.001953125,0.04,0.5,0.04,1.0017804297602297,0.02487248862921647,0.002516788170814002,0.024999498261110198,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,512,0.001953125,0.04,0.75,0.04,1.0022496500110578,0.024632761559164995,0.0031796982588085687,0.024837137980205103,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
8,512,0.001953125,0.08,0.0,0.08,1.0008454830200713,0.05059840869963645,0.0011954409258765817,0.050612528507699615,355.9775273805918,57.963956205945216,1.0,0.0,1.0,True,True,True
8,512,0.001953125,0.08,0.25,0.08,1.0013123901859964,0.050196062487612145,0.001855391450376741,0.05023034109673549,413.398681572554,61.79959103894161,0.8,0.0,1.3333333333333333,True,True,True
8,512,0.001953125,0.08,0.5,0.08,1.0017804297602297,0.04974497725843294,0.002516788170814002,0.04980860352528225,684.109586196485,77.36198478304367,0.6666666666666666,0.0,2.0,True,True,True
8,512,0.001953125,0.08,0.75,0.08,1.0022496500110578,0.04926552311832999,0.0031796982588085687,0.04936802861305865,2188.400270389362,134.2356218114808,0.5714285714285714,0.0,4.0,True,True,True
16,8,0.125,0.0,0.0,0.0,1.0587955275319167,0.0,0.11591161718891474,0.11591161718891474,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,8,0.125,0.0,0.25,0.0,1.089534972454533,0.0,0.17523167731714295,0.17523167731714295,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,8,0.125,0.0,0.5,0.0,1.1214250401806731,0.0,0.23589431441469877,0.23589431441469877,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,8,0.125,0.0,0.75,0.0,1.1544853006884446,0.0,0.2978791061423669,0.2978791061423669,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,8,0.125,0.02,0.0,0.02,1.0587955275319167,0.013127821683883668,0.11591161718891474,0.11665265835596444,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,8,0.125,0.02,0.25,0.02,1.089534972454533,0.013196533316635884,0.17523167731714295,0.17572788403368542,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,8,0.125,0.02,0.5,0.02,1.1214250401806731,0.013239514068271738,0.23589431441469877,0.23626555463280027,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,8,0.125,0.02,0.75,0.02,1.1544853006884446,0.013264282529161646,0.2978791061423669,0.2981742830412927,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,8,0.125,0.04,0.0,0.04,1.0587955275319167,0.026255643367767336,0.11591161718891474,0.11884806186053225,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,8,0.125,0.04,0.25,0.04,1.089534972454533,0.026393066633271768,0.17523167731714295,0.17720816770591483,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,8,0.125,0.04,0.5,0.04,1.1214250401806731,0.026479028136543476,0.23589431441469877,0.2373757917400943,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,8,0.125,0.04,0.75,0.04,1.1544853006884446,0.02652856505832329,0.2978791061423669,0.2990580656665678,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,8,0.125,0.08,0.0,0.08,1.0587955275319167,0.05251128673553467,0.11591161718891474,0.12725147635281508,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,8,0.125,0.08,0.25,0.08,1.089534972454533,0.052786133266543536,0.17523167731714295,0.1830096079461748,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,8,0.125,0.08,0.5,0.08,1.1214250401806731,0.05295805627308695,0.23589431441469877,0.24176576121817622,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,8,0.125,0.08,0.75,0.08,1.1544853006884446,0.05305713011664658,0.2978791061423669,0.302567382466105,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,16,0.0625,0.0,0.0,0.0,1.0281681036652583,0.0,0.055944977270295126,0.055944977270295126,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,16,0.0625,0.0,0.25,0.0,1.0433463739967932,0.0,0.08577311949020139,0.08577311949020139,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,16,0.0625,0.0,0.5,0.0,1.0588339248495242,0.0,0.11598624846978645,0.11598624846978645,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,16,0.0625,0.0,0.75,0.0,1.0746327309645471,0.0,0.14657975872076445,0.14657975872076445,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,16,0.0625,0.02,0.0,0.02,1.0281681036652583,0.012878517390964144,0.055944977270295126,0.05740815875782121,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,16,0.0625,0.02,0.25,0.02,1.0433463739967932,0.012860640052677924,0.08577311949020139,0.08673190929320597,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,16,0.0625,0.02,0.5,0.02,1.0588339248495242,0.012823994955238798,0.11598624846978645,0.11669303612772713,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,16,0.0625,0.02,0.75,0.02,1.0746327309645471,0.012774868850794744,0.14657975872076445,0.14713538983124533,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,16,0.0625,0.04,0.0,0.04,1.0281681036652583,0.025757034781928288,0.055944977270295126,0.061589490357781836,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,16,0.0625,0.04,0.25,0.04,1.0433463739967932,0.025721280105355848,0.08577311949020139,0.08954670444711263,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,16,0.0625,0.04,0.5,0.04,1.0588339248495242,0.025647989910477596,0.11598624846978645,0.11878816953107325,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,16,0.0625,0.04,0.75,0.04,1.0746327309645471,0.025549737701589487,0.14657975872076445,0.14878983420670092,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,16,0.0625,0.08,0.0,0.08,1.0281681036652583,0.051514069563856575,0.055944977270295126,0.07604958806465484,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,16,0.0625,0.08,0.25,0.08,1.0433463739967932,0.051442560210711696,0.08577311949020139,0.10001682372537664,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,16,0.0625,0.08,0.5,0.08,1.0588339248495242,0.05129597982095519,0.11598624846978645,0.12682305539564517,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,16,0.0625,0.08,0.75,0.08,1.0746327309645471,0.051099475403178975,0.14657975872076445,0.15523138230756567,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,32,0.03125,0.0,0.0,0.0,1.013792316944786,0.0,0.027490170207318698,0.027490170207318698,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,32,0.03125,0.0,0.25,0.0,1.0213230321171602,0.0,0.04242112030334688,0.04242112030334688,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,32,0.03125,0.0,0.5,0.0,1.0289387235062781,0.0,0.0574646734260611,0.0574646734260611,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,32,0.03125,0.0,0.75,0.0,1.036639852050998,0.0,0.07262048720672798,0.07262048720672798,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,32,0.03125,0.02,0.0,0.02,1.013792316944786,0.012758894214873676,0.027490170207318698,0.03030674577736266,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,32,0.03125,0.02,0.25,0.02,1.0213230321171602,0.0126981466459325,0.04242112030334688,0.044280857896303635,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,32,0.03125,0.02,0.5,0.02,1.0289387235062781,0.012622009793399138,0.0574646734260611,0.05883454617134831,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,32,0.03125,0.02,0.75,0.02,1.036639852050998,0.012536155217983595,0.07262048720672798,0.0736945747649847,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,32,0.03125,0.04,0.0,0.04,1.013792316944786,0.025517788429747352,0.027490170207318698,0.03750822555617235,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,32,0.03125,0.04,0.25,0.04,1.0213230321171602,0.025396293291865,0.04242112030334688,0.04944211929880692,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,32,0.03125,0.04,0.5,0.04,1.0289387235062781,0.025244019586798276,0.0574646734260611,0.06276503180005971,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,32,0.03125,0.04,0.75,0.04,1.036639852050998,0.02507231043596719,0.07262048720672798,0.07682679163377872,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,32,0.03125,0.08,0.0,0.08,1.013792316944786,0.051035576859494704,0.027490170207318698,0.05796843592342943,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,32,0.03125,0.08,0.25,0.08,1.0213230321171602,0.05079258658373,0.04242112030334688,0.06617732466379053,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,32,0.03125,0.08,0.5,0.08,1.0289387235062781,0.05048803917359655,0.0574646734260611,0.07649333821685698,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,32,0.03125,0.08,0.75,0.08,1.036639852050998,0.05014462087193438,0.07262048720672798,0.08825088194761897,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,64,0.015625,0.0,0.0,0.0,1.0068250774576404,0.0,0.013626943217598608,0.013626943217598608,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,64,0.015625,0.0,0.25,0.0,1.010574687377937,0.0,0.02109375643580247,0.02109375643580247,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
16,64,0.015625,0.0,0.5,0.0,1.0143490382940403,0.0,0.02859586117851265,0.02859586117851265,2263.143929237476,200.76429679551995,0.6666666666666666,0.0,2.0,True,True,True
16,64,0.015625,0.0,0.75,0.0,1.0181483933838282,0.0,0.036133582296459466,0.036133582296459466,6986.465461768189,340.4107039860689,0.5714285714285714,0.0,4.0,True,True,True
16,64,0.015625,0.02,0.0,0.02,1.0068250774576404,0.01270026951512186,0.013626943217598608,0.018627679061342838,1219.993442605328,153.67464033367784,1.0,0.0,1.0,True,True,True
16,64,0.015625,0.02,0.25,0.02,1.010574687377937,0.012618228241556798,0.02109375643580247,0.024579793419168102,1403.3325466347756,162.93962300851322,0.8,0.0,1.3333333333333333,True,True,True
